,ABBV,AXP,BAC,BLK,COF,CVX,GS,HAL,JNJ,JPM,MA,MRK,MS,PFE,SLB,TROW,USB,V,WFC,XOM
2023-12-18,140.70037841796875,177.71493530273438,31.683334350585938,758.0199584960938,125.24148559570312,134.579345703125,358.2622985839844,34.269752502441406,145.4217529296875,157.4677276611328,418.23028564453125,98.75117492675781,84.26513671875,23.008935928344727,49.14064025878906,95.65142059326172,39.46602249145508,253.55223083496094,46.85280227661133,93.55422973632812
2023-12-19,140.86546325683594,180.6224365234375,31.7591552734375,762.7216796875,126.72534942626953,136.3415985107422,364.0207824707031,34.84707260131836,146.37600708007812,159.57066345214844,419.2550964355469,99.17024993896484,85.34211730957031,23.944255828857422,49.798614501953125,96.95042419433594,39.609375,255.14193725585938,47.25849914550781,94.78752136230469
2023-12-20,139.1138153076172,175.66319274902344,31.256845474243164,751.15771484375,123.07352447509766,135.0918731689453,359.32830810546875,34.5063591003418,143.3916015625,157.77081298828125,413.32305908203125,98.11792755126953,84.61793518066406,23.493600845336914,49.39442443847656,94.94368743896484,38.04148864746094,252.31568908691406,46.55089569091797,93.20449829101562
2023-12-21,139.93917846679688,179.68893432617188,31.465354919433594,760.5516967773438,124.91387939453125,135.5054473876953,362.2313537597656,34.67671203613281,144.86041259765625,158.67076110839844,417.25469970703125,99.0771255493164,86.00132751464844,24.071802139282227,49.42262649536133,95.75892639160156,38.803035736083984,254.70037841796875,46.65467834472656,93.62786102294922
2023-12-22,142.09434509277344,180.44737243652344,31.683334350585938,763.7115478515625,125.01025390625,135.81112670898438,362.3074951171875,34.629398345947266,145.44044494628906,158.57603454589844,417.9051208496094,100.29707336425781,85.79706573486328,24.148330688476562,49.89260482788086,96.65478515625,38.98222732543945,253.61109924316406,46.39994430541992,93.79353332519531
2023-12-26,141.8009033203125,180.82662963867188,32.09086990356445,767.6993408203125,125.96414184570312,137.03392028808594,363.22119140625,35.06474685668945,146.0766143798828,159.5138397216797,417.4814147949219,100.23188781738281,86.19628143310547,24.156831741333008,50.456573486328125,97.3714828491211,39.48394775390625,254.32748413085938,46.83394241333008,94.00521087646484
2023-12-27,142.03932189941406,181.896240234375,32.07191467285156,774.0191650390625,126.36883544921875,136.58438110351562,365.95294189453125,34.69564437866211,146.27308654785156,160.47059631347656,418.16131591796875,100.55783081054688,86.95761108398438,24.326887130737305,49.845611572265625,97.3714828491211,39.36747360229492,254.10174560546875,46.54146194458008,93.56344604492188
2023-12-28,141.92010498046875,182.6158447265625,32.109825134277344,775.1231079101562,127.20712280273438,134.66026306152344,367.78997802734375,34.269752502441406,146.48826599121094,161.32318115234375,420.0926818847656,101.29353332519531,86.93904113769531,24.479944229125977,49.10304641723633,97.65816497802734,39.53057098388672,255.54432678222656,46.682987213134766,92.21052551269531
2023-12-29,142.1218719482422,182.16851806640625,31.910789489746094,772.6390991210938,126.33995056152344,134.11184692382812,367.1807556152344,34.212974548339844,146.63792419433594,161.13369750976562,420.2798767089844,101.5263442993164,86.57694244384766,24.479944229125977,48.91505432128906,96.47561645507812,39.213443756103516,255.49526977539062,46.437679290771484,92.01724243164062
2024-01-02,146.56976318359375,183.11175537109375,32.128780364990234,761.6937866210938,127.29383087158203,134.3994903564453,369.5888977050781,34.1845817565918,149.65975952148438,163.00933837890625,415.7273864746094,105.4562759399414,87.18043518066406,25.279216766357422,48.85865783691406,96.67271423339844,39.78425216674805,254.04283142089844,46.54146194458008,94.20768737792969
2024-01-03,147.15672302246094,181.1766815185547,31.778106689453125,746.3228759765625,125.95452117919922,136.96202087402344,363.392578125,34.6104621887207,150.59532165527344,162.29888916015625,412.6529235839844,106.881103515625,85.33283996582031,25.279216766357422,49.48843002319336,95.22140502929688,38.733245849609375,253.1694793701172,45.92820358276367,94.99919891357422
2024-01-04,148.0738067626953,182.5619659423828,32.03400421142578,748.0361328125,125.03914642333984,135.46047973632812,364.4967041015625,33.862796783447266,150.2772216796875,163.3759002685547,413.6383361816406,108.9671401977539,85.55567169189453,24.735031127929688,48.58606719970703,95.0153579711914,39.1500244140625,254.76905822753906,46.494293212890625,94.1708755493164
2024-01-05,148.6974334716797,184.43495178222656,32.63108825683594,745.0665283203125,127.59254455566406,135.2266845703125,367.8185119628906,34.04262161254883,150.74497985839844,164.19561767578125,413.2934875488281,109.16271209716797,86.56766510009766,25.05813980102539,48.74586486816406,95.11390686035156,39.69365692138672,254.84762573242188,47.098106384277344,94.4561767578125
2024-01-08,148.04627990722656,184.58131408691406,32.37519836425781,758.7338256835938,128.83551025390625,134.41748046875,370.1219177246094,33.32333755493164,151.1192169189453,163.95733642578125,416.471435546875,109.31169891357422,86.81835174560547,25.151674270629883,47.29833984375,95.79475402832031,39.829559326171875,257.64447021484375,47.098106384277344,92.88237762451172
2024-01-09,148.85333251953125,182.2010040283203,31.872882843017578,756.192626953125,128.08396911621094,131.00088500976562,365.2486267089844,32.66084289550781,151.2127685546875,162.66104125976562,417.0833435058594,110.28952026367188,85.47209930419922,24.99862289428711,45.64402770996094,95.16765594482422,39.37653350830078,258.419677734375,46.503726959228516,91.73194885253906
2024-01-10,151.2194366455078,180.44503784179688,31.844446182250977,754.1369018554688,124.23941802978516,129.92193603515625,363.55438232421875,32.24441909790039,151.43731689453125,163.00416564941406,422.6793518066406,110.6899642944336,84.93360900878906,24.650001525878906,45.54063415527344,96.20685577392578,39.322174072265625,259.62677001953125,46.305599212646484,90.82996368408203
2024-01-11,150.20144653320312,180.5035400390625,31.41796112060547,754.374755859375,123.6612777709961,130.6232147216797,361.4508361816406,32.357994079589844,150.76370239257812,162.31793212890625,421.1495666503906,110.28952026367188,84.03302764892578,24.148330688476562,45.86961364746094,97.88213348388672,38.79667282104492,259.1066589355469,46.267860412597656,90.81157684326172
2024-01-12,150.35885620117188,177.58668518066406,31.08625030517578,761.027587890625,123.04461669921875,132.4124755859375,359.5472717285156,32.632450103759766,151.92379760742188,161.1265411376953,423.4985046386719,110.47577667236328,83.28099060058594,24.403417587280273,46.9505615234375,98.98404693603516,38.18962097167969,259.2440185546875,44.72056579589844,91.98961639404297
2024-01-16,149.50706481933594,176.54286193847656,30.4417781829834,753.2042236328125,122.87118530273438,129.19366455078125,362.1171569824219,31.714427947998047,150.17431640625,160.11624145507812,422.7582702636719,110.34540557861328,79.81790924072266,24.080305099487305,45.39963912963867,95.46328735351562,37.491973876953125,260.2940368652344,44.173343658447266,89.90961456298828
2024-01-17,150.02552795410156,176.57215881347656,30.13849639892578,749.4447021484375,121.48367309570312,128.68116760253906,359.0047302246094,31.45890235900879,150.09010314941406,159.2583770751953,421.8404541015625,110.0101547241211,78.36955261230469,23.935758590698242,45.01425552368164,94.72867584228516,36.984588623046875,261.6581726074219,44.031829833984375,89.25617218017578
2024-01-18,151.19215393066406,175.3917694091797,30.07215690612793,756.8968505859375,120.365966796875,127.51234436035156,358.7477111816406,31.525146484375,150.81983947753906,159.5729217529297,425.09735107421875,110.3919677734375,77.89603424072266,23.88473892211914,45.64402770996094,95.21245574951172,36.37754440307617,263.1400146484375,43.8148307800293,89.09050750732422
2024-01-19,152.55313110351562,178.6890411376953,30.536558151245117,766.5858154296875,123.31440734863281,127.88996124267578,363.7828369140625,32.14978790283203,151.25953674316406,162.32745361328125,431.0782775878906,110.71792602539062,79.23298645019531,24.04629135131836,46.65917205810547,98.09712982177734,38.06277084350586,265.8484802246094,45.39985656738281,89.22855377197266
2024-01-22,153.12716674804688,180.48403930664062,30.849313735961914,755.716796875,124.95240783691406,128.11471557617188,367.361572265625,32.58513641357422,151.9986114501953,162.13685607910156,434.00946044921875,111.22079467773438,79.59508514404297,24.071802139282227,47.636722564697266,99.11842346191406,37.85438919067383,266.1429138183594,45.786685943603516,89.10891723632812
2024-01-23,155.08071899414062,180.93280029296875,31.057819366455078,754.3271484375,125.02950286865234,127.75508880615234,362.4217224121094,33.408512115478516,149.51010131835938,161.06935119628906,433.0323791503906,111.60262298583984,80.53279876708984,24.17384147644043,47.392330169677734,98.33004760742188,38.02653503417969,266.2018127441406,46.34333038330078,90.11210632324219
2024-01-24,152.04393005371094,181.27423095703125,31.256845474243164,747.845703125,126.3110122680664,130.299560546875,361.1177673339844,34.85653305053711,148.71485900878906,162.5085906982422,432.97320556640625,110.7085952758789,81.30342102050781,24.088808059692383,48.56726837158203,98.32109069824219,38.488616943359375,266.58453369140625,46.692420959472656,91.66751098632812
2024-01-25,152.88644409179688,183.4691925048828,31.645423889160156,752.3285522460938,127.7177963256836,133.58132934570312,364.25872802734375,35.017425537109375,149.2761688232422,164.83421325683594,431.0979919433594,111.8726806640625,81.72120666503906,23.709047317504883,49.319236755371094,99.7813491821289,38.787601470947266,267.5266418457031,47.060367584228516,93.99600982666016
2024-01-26,152.2105712890625,196.5023651123047,31.683334350585938,749.3209228515625,133.6628875732422,134.09385681152344,359.5853271484375,35.51902770996094,149.22006225585938,164.2051544189453,432.80535888671875,112.51524353027344,81.45196533203125,23.709047317504883,49.742210388183594,98.62567901611328,38.63358688354492,262.9437255859375,47.47549819946289,94.79669952392578
2024-01-29,151.7569122314453,195.94630432128906,31.85392951965332,750.6533813476562,133.43162536621094,134.03988647460938,362.22186279296875,35.197242736816406,149.089111328125,164.634033203125,434.8286437988281,112.94363403320312,81.34984588623047,23.717681884765625,50.005393981933594,100.02323150634766,38.914451599121094,268.5570983886719,47.503807067871094,94.91636657714844
2024-01-30,152.69200134277344,199.15582275390625,32.97228240966797,744.0195922851562,133.55686950683594,134.9749755859375,368.227783203125,34.83760452270508,148.537109375,168.00814819335938,439.37847900390625,113.29751586914062,82.1467514038086,23.320659637451172,46.3865852355957,100.07699584960938,39.267799377441406,271.98199462890625,48.296321868896484,96.49937438964844
2024-01-31,152.2105712890625,195.82923889160156,32.2330322265625,736.9576416015625,130.38682556152344,132.5563201904297,365.5055847167969,33.73976135253906,148.6587371826172,166.18765258789062,443.3657531738281,112.4780044555664,81.79045867919922,23.372446060180664,45.77561950683594,97.1564712524414,37.63693618774414,268.1645202636719,47.343414306640625,94.6218490600586
2024-02-01,155.16403198242188,198.24855041503906,31.797061920166016,747.065185546875,129.65452575683594,132.96994018554688,365.3533020019531,33.53154754638672,148.15350341796875,165.58717346191406,454.90313720703125,117.69307708740234,81.3967056274414,23.553693771362305,46.05760192871094,98.4286117553711,37.04800796508789,271.8838806152344,46.298301696777344,94.23529815673828
2024-02-02,156.16397094726562,201.36053466796875,31.721248626708984,749.9872436523438,131.50454711914062,136.88107299804688,369.1700744628906,32.90691375732422,146.51634216308594,166.54029846191406,454.5675354003906,117.72101593017578,81.81861114501953,23.24298095703125,46.05760192871094,98.3121337890625,37.002708435058594,272.0114440917969,46.70684814453125,93.8487548828125
2024-02-05,158.5619354248047,200.9020233154297,31.266324996948242,745.3901977539062,130.3097381591797,136.96202087402344,364.56329345703125,32.679779052734375,145.75852966308594,166.32107543945312,450.79742431640625,117.50682067871094,80.52479553222656,22.93227195739746,45.63462448120117,96.96833801269531,36.332237243652344,270.4412841796875,46.269798278808594,93.46221160888672
2024-02-06,160.44140625,200.61911010742188,31.31371307373047,749.9680786132812,129.4521942138672,136.97996520996094,366.4383544921875,32.9542350769043,147.87286376953125,166.89295959472656,454.4885559082031,118.15869903564453,80.72168731689453,23.734941482543945,45.38412094116211,97.63127899169922,36.332237243652344,271.59930419921875,45.88026428222656,94.10645294189453
2024-02-07,162.03390502929688,203.9652099609375,31.446401596069336,756.3639526367188,129.0860595703125,136.78216552734375,368.0279235839844,32.87852478027344,147.79803466796875,167.2074737548828,455.88018798828125,118.70816802978516,80.6279296875,23.786727905273438,44.85475158691406,98.30318450927734,36.160091400146484,274.1802062988281,46.06077575683594,94.07884979248047
2024-02-08,161.8302001953125,206.04310607910156,31.389528274536133,754.9363403320312,130.4446258544922,138.5174560546875,366.4859924316406,33.152984619140625,146.3198699951172,166.60704040527344,452.2778625488281,117.90727233886719,80.29978942871094,23.79535675048828,45.17615509033203,97.56856536865234,36.576866149902344,271.1422119140625,45.93726348876953,95.68946075439453
